MICE,EMG,S1,PFC,CA1,RSC,oPFC,EnthC,RH,
GreenDotsOK,22,7_5,1_3,27_29_31,,,,,
BlackLinesOK,26,2_3,5_6,28_30_0,,,,,
GreenLinesOK,27,3_4,6_7,29_31_1,,,,,
RedLinesOK,27,1_2,29_30,6_27,,,,,
BlueLinesOK,11,19_18,14_15,21_11_22,,,,,
ThreeBlueCrossesOK,10,19_17,15_13,23_21,,,,,
Purple,10,23_21,15_13,19_17,,,,,
ThreeColDotsOK,10,23_22,15_14,20_19,,,,,
Lou,26,5_7,1_3,28_29_30_31,,,,,
Red,8,18_16,23_21,14_12_10_8,,,,,
Blue,27,5_6,2_3,29_30_31_0,,,,,
Green,11,22_21,19_18,16_15_14_13,,,,,
BW,23,19_21,14_16,12_11_10_9,,,,,
PW,23,4_6,1_2,28_29_30_31,25_26,,,,
OW,24,2_3,5_6,30_31_0_29,26_27,,,,
AHCR40-Vert,9,1_3,29 _ 31,13_17,,5_ 7,21_23,,
AHCR40-Jaune,9,0_2,28_30,14_18,,5_7,21_23,,
Rouge,22,5_7,,27_29,,9_11,1_3,17_19,
Bleu,22,27_29,,17_19,,1_3,9_11,5_7,
Violet,6,1_3,11,,,25_27,31,23,
Jaune,22,5_7,17_19,9_11,,27_29,1_3,13_15,
Vert,22,13_15,5_7,27_29,,9_11,17_19,1_3,
Orange,22,13_15,5_7,27_29,,9_11,17_19,1_3,
Rond rouge,10,18_19,20_21,14_15,,16_17,22_23,12_13,
Rond orange,10,18_19,22_23,14_15,,20_21,12_13,16_17,
Rond jaune,10,18_19,20_21,14_15,,22_23,12_13,16_17,
Rond violet,10,14_15,16_17,22_23,,12_13,20_21,18_19,
Rond vert,10,18_19,20_21,14_15,,22_23,12_13,16_17,
Rond bleu,10,14_15,16_17,18_19,,12_13,20_21,22_23,
Rond marron,10,,,,,,,,
Rond noir,10,18_19,20_21,14_15,,22_23,12_13,16_17,
